Position	P(x)	G(x)
186	5.49222e-05	9.27926
187	3.82718e-05	9.66788
188	3.24577e-05	9.83451
189	3.31065e-05	9.81453
190	2.78328e-05	10.003
191	2.91082e-05	9.93263
192	3.80347e-05	9.58866
193	6.1936e-05	8.99223
194	7.14435e-05	8.90984
195	9.5884e-05	8.6716
196	0.000105336	8.64012
197	0.000107208	8.62589
198	0.000115905	8.60183
199	0.000117268	8.58861
200	0.000112648	8.55879
201	0.000113192	8.54535
202	0.000118812	8.53789
203	0.000118375	8.52496
204	0.0001222	8.52359
205	0.00012077	8.50963
206	0.000113423	8.48072
207	0.00011115	8.46218
208	0.000103159	8.42618
209	8.34166e-05	8.41929
210	3.69971e-05	9.01103
211	1.74002e-05	9.61352
212	9.24945e-06	10.1514
213	5.98718e-06	10.5113
214	4.88767e-06	10.659
215	4.94769e-06	10.6652
216	3.85289e-06	10.8496
217	3.80325e-06	10.8607
218	2.71274e-06	11.1433
219	2.58376e-06	11.1715
220	3.27139e-06	10.9669
221	5.26838e-06	10.5688
222	5.82684e-06	10.5308
223	5.35194e-06	10.5574
224	5.75284e-06	10.5316
225	7.37477e-06	10.3951
226	1.14192e-05	10.0777
227	2.08122e-05	9.60595
228	2.45334e-05	9.5927
229	2.55517e-05	9.60733
230	2.88589e-05	9.59927
231	2.94477e-05	9.61104
232	2.7571e-05	9.63802
233	2.7662e-05	9.65109
234	3.00014e-05	9.64615
235	2.95633e-05	9.66206
236	2.57779e-05	9.75154
237	2.48143e-05	9.78009
238	2.61757e-05	9.7743
239	3.08009e-05	9.70081
240	3.1706e-05	9.70149
241	2.97292e-05	9.72989
242	2.32371e-05	9.93073
243	2.08631e-05	9.99668
244	2.09058e-05	9.99822
245	2.32455e-05	9.9439
246	2.29379e-05	9.94762
247	1.99012e-05	10.0201
248	1.92643e-05	10.0277
249	2.04236e-05	10.0044
250	1.94913e-05	10.0126
251	1.5846e-05	10.125
252	1.46399e-05	10.1461
253	1.07237e-05	10.3758
254	9.28726e-06	10.4508
255	9.21695e-06	10.4416
256	7.57117e-06	10.5559
257	7.24934e-06	10.5592
258	5.40737e-06	10.7725
259	4.87814e-06	10.8163
260	5.21695e-06	10.7469
261	6.52904e-06	10.5695
262	6.59264e-06	10.5508
263	5.56516e-06	10.61
264	5.38629e-06	10.6126
265	4.0683e-06	10.7688
266	3.68159e-06	10.8207
267	4.0158e-06	10.7947
268	3.43475e-06	10.9025
269	3.67178e-06	10.8762
270	2.8821e-06	11.0991
271	3.07199e-06	11.0464
272	4.59669e-06	10.6564
273	8.96677e-06	10.0442
274	2.02835e-05	9.38061
275	2.53005e-05	9.35557
276	3.8235e-05	9.14548
277	4.37741e-05	9.14311
278	5.80147e-05	9.01848
279	9.28968e-05	8.67467
280	0.00010791	8.6586
281	0.000144102	8.50607
282	0.00022922	8.14252
283	0.000264993	8.12718
284	0.000279205	8.14506
285	0.000283021	8.15355
286	0.000279021	8.14655
287	0.000262583	8.13685
288	0.000256367	8.12747
289	0.000257072	8.1308
290	0.000248704	8.12064
291	0.000247844	8.12171
292	0.000237691	8.11075
293	0.000209961	8.12765
294	0.000198688	8.11439
295	0.000169877	8.14023
296	0.000158327	8.12266
297	0.000130269	8.15153
298	6.64722e-05	8.75514
299	4.07999e-05	9.19091
300	3.10255e-05	9.39741
301	2.83874e-05	9.46953
302	2.02812e-05	9.79409
303	1.85788e-05	9.91058
304	1.22767e-05	10.479
305	1.17587e-05	10.6172
306	1.68863e-05	10.2608
307	3.42812e-05	9.55875
308	4.29933e-05	9.47343
309	7.14347e-05	9.09204
310	8.6632e-05	9.0334
311	0.00013549	8.69455
312	0.000162368	8.63685
313	0.000247725	8.30195
314	0.000295005	8.24404
315	0.00044284	7.91591
316	0.000524228	7.86138
317	0.000566577	7.85804
318	0.000582962	7.85995
319	0.000653346	7.82337
320	0.000870177	7.60118
321	0.00150508	7.04958
322	0.00183713	6.98243
323	0.00278633	6.66701
324	0.00327244	6.63681
325	0.00462988	6.40845
326	0.00531077	6.39265
327	0.00717079	6.21128
328	0.00808565	6.20291
329	0.00852748	6.22179
330	0.00872968	6.23848
331	0.00879946	6.24578
332	0.00905615	6.26306
333	0.00915061	6.27194
334	0.00946626	6.28877
335	0.00958758	6.29886
336	0.00996565	6.31424
337	0.0101157	6.32509
338	0.0105588	6.33824
339	0.010739	6.34951
340	0.0107711	6.35272
341	0.0106759	6.34772
342	0.0103951	6.33853
343	0.00975915	6.3412
344	0.00839451	6.42017
345	0.00787908	6.42136
346	0.00679285	6.49056
347	0.00639431	6.48736
348	0.00556716	6.53603
349	0.00389614	6.87171
350	0.00329272	6.96481
351	0.00308722	6.96903
352	0.0030442	6.96731
353	0.00290856	6.96121
354	0.00262405	6.97495
355	0.00207061	7.10395
356	0.0018867	7.10621
357	0.00152841	7.18641
358	0.000853507	7.802
359	0.000628627	8.07489
360	0.000563099	8.13444
361	0.000426453	8.39615
362	0.000392495	8.44694
363	0.000409788	8.41405
364	0.000395965	8.42427
365	0.000350882	8.49126
366	0.00026058	8.77938
367	0.000236525	8.83675
368	0.000242277	8.81457
369	0.000230441	8.82896
370	0.000198718	8.90958
371	0.000193931	8.91142
372	0.00020702	8.88916
373	0.000206666	8.88806
374	0.00019406	8.89878
375	0.000197396	8.89843
376	0.000189532	8.90451
377	0.000165697	8.96327
378	0.000162027	8.96805
379	0.000143624	9.02831
380	0.000144873	9.01845
381	0.000131454	9.07248
382	9.37202e-05	9.44746
383	8.57503e-05	9.53054
384	0.000102814	9.27572
385	0.000167523	8.63045
386	0.000357548	7.76792
387	0.000453548	7.68049
388	0.000498666	7.67544
389	0.000633852	7.55855
390	0.00100513	7.17768
391	0.00118565	7.1393
392	0.00126986	7.14837
393	0.00130312	7.15584
394	0.0014075	7.15404
395	0.00167985	7.06555
396	0.00180137	7.06206
397	0.00184924	7.06764
398	0.001982	7.05832
399	0.00230577	6.97023
400	0.00244165	6.96527
401	0.00249183	6.96983
402	0.00262177	6.9652
403	0.00266758	6.96919
404	0.0026693	6.96629
405	0.00263178	6.9534
406	0.0025303	6.93362
407	0.00229532	6.92807
408	0.00220132	6.90325
409	0.00198834	6.88668
410	0.00190422	6.85541
411	0.00171769	6.82367
412	0.00164497	6.78507
413	0.00148713	6.73547
414	0.00115148	6.71903
415	0.0004454	7.33629
416	0.000176442	7.97588
417	7.49931e-05	8.61013
418	3.71731e-05	9.13296
419	2.33711e-05	9.40874
420	1.87266e-05	9.47175
421	8.65319e-06	10.1863
422	5.36228e-06	10.691
423	4.95621e-06	10.7795
424	6.55687e-06	10.5089
425	6.4047e-06	10.5106
426	7.89217e-06	10.3578
427	7.81116e-06	10.3418
428	9.09128e-06	10.2577
429	8.90977e-06	10.2471
430	9.90546e-06	10.2021
431	1.26573e-05	10.0657
432	1.88055e-05	9.78031
433	2.09464e-05	9.76947
434	2.10837e-05	9.77458
435	1.9262e-05	9.79757
436	1.89e-05	9.80602
437	1.62773e-05	9.87314
438	1.54066e-05	9.89214
439	1.19376e-05	10.0712
440	1.05911e-05	10.1376
441	1.05614e-05	10.1439
442	8.78917e-06	10.2641
443	8.42839e-06	10.287
444	9.19006e-06	10.2454
445	1.14313e-05	10.1124
446	1.18072e-05	10.1021
447	1.07904e-05	10.1186
448	7.54032e-06	10.3601
449	6.21688e-06	10.4484
450	5.9289e-06	10.4505
451	4.29939e-06	10.6533
452	3.76753e-06	10.7041
453	3.95112e-06	10.644
454	4.89284e-06	10.4753
455	7.0278e-06	10.1872
456	7.54693e-06	10.1603
457	7.06895e-06	10.1528
458	7.20515e-06	10.1407
459	6.35614e-06	10.1463
460	3.6892e-06	10.5348
461	2.45446e-06	10.8249
462	1.97297e-06	10.987
463	2.005e-06	11.0309
464	2.64393e-06	10.9278
465	2.53732e-06	10.9947
466	3.1687e-06	10.8989
467	2.95288e-06	10.979
468	3.71165e-06	10.8242
469	6.44392e-06	10.3501
470	1.4287e-05	9.67259
471	1.8014e-05	9.62453
472	1.92771e-05	9.62664
473	2.43209e-05	9.54419
474	3.88025e-05	9.23011
475	7.8189e-05	8.67618
476	0.000183653	8.02883
477	0.000234648	8.02316
478	0.000369563	7.80742
479	0.000433972	7.81937
480	0.000602911	7.67959
481	0.000682802	7.69032
482	0.00089114	7.57589
483	0.00143052	7.21428
484	0.00168445	7.19205
485	0.00180276	7.21212
486	0.00185535	7.231
487	0.00187241	7.23975
488	0.00193445	7.25539
489	0.0019539	7.26318
490	0.0019395	7.26115
491	0.0018747	7.25656
492	0.00185846	7.25487
493	0.00178775	7.25245
494	0.00160506	7.29404
495	0.00153272	7.29504
496	0.00135095	7.35259
497	0.0012816	7.35723
498	0.00126821	7.35817
499	0.00120594	7.36118
500	0.00119591	7.36257
501	0.00114354	7.36207
502	0.00102028	7.39798
503	0.000979057	7.39419
504	0.000883163	7.41302
505	0.000852816	7.40482
506	0.000782348	7.40309
507	0.000639442	7.47403
508	0.000359296	8.06414
509	0.000261194	8.32516
510	0.000228467	8.37628
511	0.000163569	8.64649
512	0.000142597	8.69867
513	0.000138636	8.70155
514	0.000125534	8.70909
515	9.84321e-05	8.79069
516	4.60099e-05	9.56865
517	2.82235e-05	10.0901
518	2.3252e-05	10.273
519	2.47117e-05	10.2103
520	3.33341e-05	9.92467
521	3.59447e-05	9.8818
522	3.42957e-05	9.89783
523	3.82048e-05	9.83669
524	3.76449e-05	9.83716
525	4.33434e-05	9.74712
526	6.18373e-05	9.43132
527	7.01049e-05	9.37344
528	9.57681e-05	9.12172
529	0.000107598	9.07627
530	0.000110904	9.06665
531	0.000106152	9.07443
532	0.000111479	9.05328
533	0.000133878	8.92878
534	0.000197289	8.56369
535	0.000226549	8.51218
536	0.000237096	8.50764
537	0.000273824	8.4466
538	0.000287405	8.44142
539	0.000331783	8.37824
540	0.000448263	8.14318
541	0.000742445	7.6655
542	0.000875651	7.62807
543	0.000934034	7.64281
544	0.000955827	7.6555
545	0.00102006	7.66674
546	0.00104398	7.67856
547	0.00104347	7.67886
548	0.00106919	7.69076
549	0.00106904	7.69203
550	0.0010419	7.68468
551	0.000966421	7.69125
552	0.000939436	7.68561
553	0.000864938	7.69819
554	0.000839136	7.69447
555	0.000768297	7.71179
556	0.000603823	7.8916
557	0.000539475	7.93688
558	0.000519501	7.94304
559	0.000463998	7.98884
560	0.000448299	7.99561
561	0.000402997	8.0341
562	0.00030336	8.27496
563	0.000268472	8.3381
564	0.000192458	8.6771
565	0.000167176	8.7849
566	0.000164291	8.80402
567	0.0001471	8.87703
568	0.000108572	9.19707
569	9.76884e-05	9.28169
570	0.000100513	9.2662
571	9.42084e-05	9.29993
572	9.8852e-05	9.26686
573	9.5618e-05	9.26718
574	8.3847e-05	9.31401
575	5.80003e-05	9.61831
576	4.96483e-05	9.68861
577	4.93064e-05	9.65273
578	5.55499e-05	9.52597
579	5.56173e-05	9.4921
580	5.01404e-05	9.49955
581	5.01755e-05	9.46722
582	5.50237e-05	9.39236
583	6.72763e-05	9.21863
584	7.10283e-05	9.19228
585	7.02504e-05	9.17634
586	6.48217e-05	9.16093
587	6.35507e-05	9.14548
588	5.78473e-05	9.12898
589	5.61542e-05	9.1129
590	5.01683e-05	9.09588
591	3.53002e-05	9.23252
592	2.91068e-05	9.24079
593	1.40204e-05	9.8153
594	7.78112e-06	10.3593
595	5.69442e-06	10.7124
596	6.38221e-06	10.6213
597	1.10616e-05	10.0665
598	1.25029e-05	9.99816
599	1.93026e-05	9.67005
600	3.93224e-05	9.08021
601	4.89596e-05	9.03307
602	7.66287e-05	8.76401
603	0.000152486	8.22608
604	0.000189667	8.19936
605	0.000290091	7.95698
606	0.000557705	7.45093
607	0.000686738	7.43205
608	0.0010259	7.21433
609	0.00191078	6.74518
610	0.00233036	6.73344
611	0.00252801	6.76657
612	0.00261937	6.79601
613	0.00265741	6.81329
614	0.00266192	6.8176
615	0.0026286	6.80989
616	0.00263359	6.81547
617	0.00259305	6.80895
618	0.00260075	6.81643
619	0.0025559	6.81201
620	0.0025698	6.82182
621	0.0026659	6.84558
622	0.00269037	6.85682
623	0.00265134	6.85794
624	0.00251723	6.86407
625	0.00219564	6.93692
626	0.00207891	6.94715
627	0.00180056	7.02633
628	0.00119542	7.53523
629	0.000970414	7.76402
630	0.000903374	7.83072
631	0.000923249	7.83327
632	0.000881044	7.87613
633	0.000915144	7.86784
634	0.000893925	7.88887
635	0.000938557	7.87443
636	0.0009332	7.88139
637	0.000883992	7.90685
638	0.000774413	7.99893
639	0.000745985	8.00836
640	0.000757182	8.00539
641	0.000741841	8.00248
642	0.000697838	8.00413
643	0.000607972	8.04731
644	0.000432821	8.31783
645	0.000371675	8.36822
646	0.00035202	8.35716
647	0.000308165	8.37567
648	0.000293851	8.35836
649	0.000260783	8.35739
650	0.000191235	8.5116
651	0.000165482	8.51917
652	0.000110892	8.76171
653	9.06597e-05	8.80809
654	8.41062e-05	8.79452
655	6.83573e-05	8.82406
656	3.50041e-05	9.35412
657	2.29992e-05	9.6375
658	1.97773e-05	9.69808
659	1.08572e-05	10.2818
660	8.97454e-06	10.436
661	1.18293e-05	10.0621
662	2.16583e-05	9.44211
663	4.66606e-05	8.8004
664	0.000107292	8.20076
665	0.000251673	7.64179
666	0.000590963	7.11158
667	0.000734868	7.14081
668	0.000794913	7.19054
669	0.000818839	7.22308
670	0.000874502	7.26376
671	0.00089563	7.28977
672	0.000899972	7.29892
673	0.000890362	7.29428
674	0.000856288	7.28535
675	0.000763658	7.31965
676	0.000721004	7.3144
677	0.000610854	7.38959
678	0.000561736	7.39329
679	0.00044058	7.54322
680	0.000388363	7.5712
681	0.000367185	7.56013
682	0.000315763	7.59072
683	0.000198813	7.99165
684	0.000151768	8.15699
685	0.000133733	8.1841
686	9.3636e-05	8.4379
687	7.88665e-05	8.50113
688	7.50082e-05	8.51516
689	6.39247e-05	8.55734
690	4.00007e-05	8.89072
691	3.26896e-05	8.98479
692	1.59242e-05	9.74278
693	1.24186e-05	10.007
694	1.90455e-05	9.38438
695	4.58397e-05	8.46266
696	0.000130092	7.62064
697	0.000385252	6.86377
698	0.000523801	6.85585
699	0.000930605	6.55673
700	0.00114492	6.55639
701	0.00125539	6.58956
702	0.00156663	6.53729
703	0.00242414	6.24594
704	0.0047463	5.69006
705	0.010933	5.02704
706	0.0138981	5.01837
707	0.0152961	5.05934
708	0.0188488	5.03267
709	0.0204727	5.06381
710	0.0212022	5.09389
711	0.0215203	5.11367
712	0.0222976	5.14377
713	0.0226269	5.1634
714	0.0234174	5.1938
715	0.0237447	5.21311
716	0.0238608	5.22204
717	0.0238551	5.22226
718	0.0239647	5.23128
719	0.0239546	5.23142
720	0.0238196	5.22317
721	0.0234642	5.20565
722	0.0226431	5.17914
723	0.0208103	5.1541
724	0.0167959	5.19315
725	0.00814034	5.90176
726	0.00478014	6.45275
727	0.00349588	6.72332
728	0.00301518	6.78968
729	0.00284529	6.78687
730	0.0024877	6.82679
731	0.00177257	7.1073
732	0.00152089	7.16736
733	0.00102836	7.53887
734	0.000860527	7.64248
735	0.000811646	7.65266
736	0.00081589	7.6598
737	0.000789062	7.65867
738	0.000725476	7.66362
739	0.000604263	7.72616
740	0.000384033	8.1135
741	0.00031384	8.20055
742	0.00018643	8.71327
743	0.000146755	8.87562
744	0.000137945	8.89136
745	0.000115609	8.96837
746	7.20639e-05	9.40592
747	5.9161e-05	9.53608
748	5.90882e-05	9.52246
749	6.95543e-05	9.40481
750	9.84404e-05	9.11083
751	0.000109994	9.08007
752	0.000112637	9.08
753	0.000108442	9.08357
754	9.46632e-05	9.13647
755	9.1345e-05	9.14584
756	9.58421e-05	9.14364
757	0.000112642	9.07536
758	0.00011849	9.06931
759	0.000116548	9.07633
760	0.000104668	9.13404
761	0.000103528	9.14065
762	0.000113168	9.09183
763	0.000112965	9.09295
764	0.000101908	9.16312
765	0.000102743	9.15658
766	9.24441e-05	9.23735
767	9.43368e-05	9.21954
768	0.00011022	9.0815
769	0.00011304	9.06352
770	0.000130078	8.95879
771	0.000174538	8.68489
772	0.00019197	8.65108
773	0.00019577	8.64776
774	0.000212981	8.62788
775	0.000256039	8.53041
776	0.000272744	8.52941
777	0.000276548	8.53256
778	0.00027071	8.52533
779	0.000250989	8.52239
780	0.000245301	8.5158
781	0.00022577	8.51611
782	0.000220276	8.51147
783	0.000200894	8.51884
784	0.000152883	8.68947
785	0.000133981	8.7358
786	8.73899e-05	9.17056
787	6.95795e-05	9.39037
788	6.62415e-05	9.43919
789	7.49056e-05	9.33598
790	0.000103255	9.01352
791	0.000175612	8.45627
792	0.000206794	8.4014
793	0.000218319	8.4022
794	0.000218439	8.40003
795	0.000207589	8.39068
796	0.000208397	8.38906
797	0.000198697	8.37759
798	0.000199853	8.37895
799	0.00021239	8.39091
800	0.000213694	8.39668
801	0.000226482	8.4148
802	0.000228057	8.4251
803	0.00021934	8.42965
804	0.000193515	8.4795
805	0.000185469	8.49293
806	0.000160624	8.56841
807	0.000154068	8.59131
808	0.00016186	8.60106
809	0.000157796	8.62089
810	0.00013803	8.70498
811	8.91676e-05	9.24281
812	7.33876e-05	9.48778
813	7.72767e-05	9.43025
814	0.000106247	9.03691
815	0.000115257	8.9653
816	0.000154263	8.67784
817	0.000262157	8.11757
818	0.000543272	7.40627
819	0.000673719	7.36344
820	0.000732195	7.38173
821	0.000881778	7.33218
822	0.000947332	7.34537
823	0.000972696	7.35784
824	0.00104217	7.3669
825	0.00120995	7.31981
826	0.00127974	7.3303
827	0.00130487	7.34083
828	0.0013048	7.3398
829	0.00127906	7.32658
830	0.00127716	7.32596
831	0.00124911	7.31338
832	0.00117294	7.30161
833	0.00114391	7.28836
834	0.00106787	7.27561
835	0.000889997	7.33099
836	0.000818062	7.3177
837	0.00079283	7.30219
838	0.000728611	7.28182
839	0.000585019	7.32134
840	0.000275036	8.05192
841	0.000156165	8.67284
842	0.000113884	9.02532
843	0.00010644	9.10263
844	0.00012638	8.92751
845	0.000126007	8.9284
846	0.000105854	9.1001
847	0.000112016	9.03384
848	0.000148523	8.72689
849	0.000247808	8.16894
850	0.000291018	8.10582
851	0.000306608	8.10004
852	0.00035437	8.05176
853	0.000372343	8.05216
854	0.000373935	8.04574
855	0.000392783	8.05097
856	0.000442371	8.02954
857	0.000460917	8.0394
858	0.000463254	8.0403
859	0.00048082	8.05379
860	0.000482597	8.05688
861	0.000470237	8.04812
862	0.000471455	8.05288
863	0.000458733	8.0458
864	0.000422624	8.0494
865	0.000336601	8.17836
866	0.000301812	8.19808
867	0.000220585	8.42881
868	0.000188549	8.49344
869	0.000115143	9.04025
870	8.70102e-05	9.33743
871	7.88749e-05	9.43742
872	8.29766e-05	9.42195
873	0.000102349	9.26819
874	0.000107952	9.25411
875	0.000104119	9.28198
876	0.00011119	9.25777
877	0.000109272	9.26928
878	9.7839e-05	9.33602
879	9.75028e-05	9.33674
880	8.87578e-05	9.38359
881	8.96233e-05	9.37434
882	8.27476e-05	9.4075
883	8.44229e-05	9.39172
884	7.87315e-05	9.41919
885	8.08459e-05	9.40082
886	7.58499e-05	9.42813
887	7.80951e-05	9.41046
888	7.35077e-05	9.43922
889	7.56563e-05	9.42448
890	7.13475e-05	9.45305
891	7.32552e-05	9.4424
892	6.92002e-05	9.46828
893	7.07977e-05	9.46186
894	6.70029e-05	9.48271
895	6.82916e-05	9.4801
896	6.4755e-05	9.49458
897	5.43308e-05	9.59553
898	5.10723e-05	9.61315
899	4.15911e-05	9.73736
900	3.86351e-05	9.7641
901	3.00118e-05	9.94431
902	2.73858e-05	9.99479
903	1.95431e-05	10.3224
904	1.72975e-05	10.4406
905	1.88143e-05	10.3914
906	1.70244e-05	10.4985
907	1.92888e-05	10.4046
908	2.82191e-05	10.0419
909	3.16239e-05	9.98542
910	3.10476e-05	10.0007
911	3.61957e-05	9.90024
912	5.33714e-05	9.54616
913	6.11521e-05	9.48207
914	8.59114e-05	9.20373
915	9.75304e-05	9.15225
916	0.000133248	8.90433
917	0.000150263	8.85892
918	0.000201056	8.63008
919	0.00022529	8.58966
920	0.000295628	8.37924
921	0.00032894	8.3442
922	0.000341349	8.33895
923	0.000385297	8.28279
924	0.00040206	8.27346
925	0.000457513	8.20393
926	0.000478875	8.19279
927	0.000545659	8.11979
928	0.000571426	8.10947
929	0.000648209	8.04174
930	0.000842683	7.81434
931	0.000927198	7.78782
932	0.000959491	7.79122
933	0.000962068	7.79083
934	0.000996255	7.79609
935	0.00100007	7.79704
936	0.000976872	7.78936
937	0.00098201	7.79192
938	0.000961382	7.78445
939	0.000901546	7.78
940	0.0008839	7.77256
941	0.000830744	7.76523
942	0.000816494	7.75823
943	0.000770475	7.74853
944	0.000663918	7.78583
945	0.000431106	8.18189
946	0.000341501	8.34106
947	0.000310483	8.37291
948	0.00023768	8.59176
949	0.000213968	8.64517
950	0.000157051	8.96075
951	0.000139958	9.04947
952	0.000143548	9.01573
953	0.000132021	9.06908
954	0.000137518	9.02846
955	0.000130319	9.05063
956	0.000108586	9.18666
957	0.000104559	9.19809
958	0.000111759	9.15898
959	0.000109983	9.15791
960	0.000117847	9.1344
961	0.000117755	9.13018
962	0.000110506	9.13094
963	0.000111964	9.12509
964	0.000106833	9.11911
965	9.1761e-05	9.15671
966	5.66909e-05	9.59793
967	4.37006e-05	9.81803
968	4.188e-05	9.83369
969	5.08171e-05	9.61195
970	5.09498e-05	9.59345
971	6.43289e-05	9.35784
972	0.000106255	8.83002
973	0.000125333	8.75538
974	0.000181991	8.47723
975	0.000208195	8.44312
976	0.000283156	8.2471
977	0.000318064	8.22708
978	0.000415203	8.06784
979	0.000673446	7.64634
980	0.0013522	7.01098
981	0.00167594	6.97752
982	0.00182888	7.0038
983	0.00189897	7.03
984	0.00208609	7.0474
985	0.00217175	7.07218
986	0.00220538	7.08732
987	0.00220387	7.08963
988	0.00215931	7.08134
989	0.00202939	7.07901
990	0.00198245	7.07528
991	0.00199432	7.08935
992	0.00195127	7.09286
993	0.00198717	7.11384
994	0.00195934	7.12509
995	0.0020468	7.14444
996	0.00205342	7.15912
997	0.00224387	7.1504
998	0.00231704	7.15601
999	0.00227663	7.17554
1000	0.00207707	7.25105
1001	0.00159511	7.59081
1002	0.00148323	7.68548
1003	0.00165791	7.57096
1004	0.00165419	7.58128
1005	0.00202299	7.34766
1006	0.00215343	7.2916
1007	0.00280279	6.99929
1008	0.00310132	6.92586
1009	0.00413735	6.63717
1010	0.0046446	6.57406
1011	0.00618118	6.31611
1012	0.0104759	5.74517
1013	0.0126123	5.67479
1014	0.0136489	5.67835
1015	0.0164402	5.59038
1016	0.0177627	5.59026
1017	0.0183651	5.60297
